county,0
 County,
Alameda County,0.8530544298721244
Alpine County,0.19619505268263776
Amador County,0.22910015028068947
Butte County,0.7090923432691254
Calaveras County,0.19534178594043664
Clark County,
Colusa County,1.2232618877644403
Contra Costa County,1.105437345382365
El Dorado County,0.7059055593066585
Esmeralda County,0.15846717167333627
Fresno County,0.6610112366416705
Glenn County,1.2310353000000003
Humboldt County,1.1724769871610867
Imperial County,0.2164664535508119
Inyo County,0.15922823935147273
Josephine County,
Kern County,1.1384640409024507
Kings County,0.7245625877645011
Klamath County,
La Paz County,1.2310353
Lake County,0.3122804066561332
Lassen County,0.5066746718965977
Los Angeles County,1.0195126384352036
Madera County,0.3804822856703003
Maricopa County,
Marin County,1.0030576109700773
Mariposa County,0.8651500623425982
Mendocino County,0.35697719934213445
Merced County,0.42122442505476493
Modoc County,0.8946658798425137
Mono County,0.1579203
Monterey County,0.935986030681354
Municipio de Mexicali County,0.15792030000000004
Municipio de Tijuana County,1.2310353
Napa County,0.9678164243720425
Nevada County,0.5365824357169259
Orange County,1.0532318995941097
Placer County,0.9309452050558308
Plumas County,0.5442080162612051
Riverside County,1.0837767105692684
Sacramento County,1.1146798645580291
San Benito County,1.1584314276397043
San Bernardino County,1.0455723688275167
San Diego County,0.9538815836266616
San Francisco County,0.6658828865954907
San Joaquin County,0.5603966494279251
San Luis Obispo County,0.07216721538023291
San Mateo County,0.7470506002253597
Santa Barbara County,0.7710919928809933
Santa Clara County,1.0553925386513163
Santa Cruz County,0.6095655559421903
Shasta County,1.1708934108324094
Sierra County,0.5153015315914472
Siskiyou County,1.2310353
Solano County,0.7770735852200107
Sonoma County,0.6957156072321361
Stanislaus County,0.9602406229815154
Sutter County,0.8406389731833243
Tehama County,1.2310353
Trinity County,1.1782854898052004
Tulare County,1.1040088005479811
Tuolumne County,0.7910796498289662
Ventura County,1.1143178813959445
Yolo County,0.817933077983985
Yuba County,0.7051888394031955
Yuma County,0.6678890520782745
