county,0
Alameda County,0.0
Alpine County,0.0
Amador County,0.0
Butte County,0.0
Calaveras County,0.0
Clark County,
Colusa County,0.0
Contra Costa County,0.03311072207843852
El Dorado County,0.011236441364670294
Esmeralda County,0.30272446534972164
Fresno County,0.01311659806876039
Glenn County,0.006768917567749941
Humboldt County,0.03477661314741539
Imperial County,0.10583791750268431
Inyo County,0.1000854085547645
Jackson County,0.3026996958896697
Josephine County,
Kern County,0.009483053251830202
Kings County,0.0
Klamath County,
La Paz County,0.30270062499236905
Lake County,0.03220470580428605
Lassen County,0.0019899464266716366
Los Angeles,0.0
Los Angeles County,0.02953024983761284
Madera County,0.0
Maricopa County,
Marin County,0.0
Mariposa County,0.0
Mendocino County,0.045291499715410154
Merced County,0.0
Modoc County,0.30271649100619974
Mono County,0.014622336260289902
Monterey County,0.04852743330543689
Municipio de Mexicali,0.30271467265639096
Municipio de Tijuana,0.3027191214375534
Napa County,0.0
Nevada County,0.21999666212774166
Orange County,0.0
Placer County,0.051434579383120446
Plumas County,0.0
Riverside County,0.00914974670342676
Sacramento County,0.04994511202644128
San Benito County,0.0
San Bernardino County,0.0040144491274537895
San Diego County,0.03226449726606776
San Francisco County,0.0
San Joaquin County,0.039198497321323425
San Luis Obispo County,0.0
San Mateo County,0.0
Santa Barbara County,0.0
Santa Clara County,0.011137541744969007
Santa Cruz County,0.0
Shasta County,0.06373886401450997
Sierra County,0.19152864913762324
Siskiyou County,0.10812745109799861
Solano County,0.0028815540758937224
Sonoma County,0.020358340838608515
Stanislaus County,0.01229300076784639
Sutter County,0.08661049998448707
Tehama County,0.0248235801420206
Trinity County,0.04011207063409084
Tulare County,0.0
Tuolumne County,0.0
Ventura County,0.0
Yolo County,0.017402203497635767
Yuba County,0.18434334567623975
Yuma County,0.3027272396958171
