county,0
 County,
Alameda County,20.427968557288427
Alpine County,15.2514597
Amador County,2.3140876738242033
Butte County,4.498736064801985
Calaveras County,3.2769447130080445
Clark County,
Colusa County,3.469826951699817
Contra Costa County,0.6093064570658726
El Dorado County,-26.033882789446814
Esmeralda County,-12.365544937043724
Fresno County,-65.93836322882308
Glenn County,-2.6970848455607803
Humboldt County,-15.185369496823327
Imperial County,-25.67406150970246
Inyo County,-6.18953680650125
Josephine County,
Kern County,-46.23633712111636
Kings County,7.279556192728771
Klamath County,
La Paz County,-56.953136719907164
Lake County,-41.44051543780456
Lassen County,8.687693150708801
Los Angeles County,19.541708570236068
Madera County,8.10165391974071
Maricopa County,
Marin County,18.765931120840982
Mariposa County,1.9173205330599035
Mendocino County,-48.86666406435607
Merced County,-4.813642527233912
Modoc County,2.2223657102827112
Mono County,-1.0050199293896624
Monterey County,-17.771980207024864
Municipio de Mexicali County,4.53276089
Municipio de Tijuana County,-9.842713146436774
Napa County,18.73040615234634
Nevada County,2.383283163117391
Orange County,14.531239266900815
Placer County,5.977298683851066
Plumas County,3.2612766353825107
Riverside County,-45.449676258456584
Sacramento County,-16.938520124201727
San Benito County,-64.00847625533567
San Bernardino County,-55.99115260778986
San Diego County,-10.096317660228014
San Francisco County,65.08652429156606
San Joaquin County,-2.3829427176051072
San Luis Obispo County,-1070.302307480617
San Mateo County,28.724908102207895
Santa Barbara County,-536.3402811392486
Santa Clara County,24.39272399426402
Santa Cruz County,20.654079168195352
Shasta County,-5.399126847078066
Sierra County,2.3219976487989773
Siskiyou County,-5.4443150438361085
Solano County,16.341637893784494
Sonoma County,-21.369189096017166
Stanislaus County,-15.65091663989547
Sutter County,6.46553815028963
Tehama County,-5.443031229222311
Trinity County,-15.0390699474609
Tulare County,8.637580893380362
Tuolumne County,2.959746670457135
Ventura County,13.562243773061873
Yolo County,17.59640297723964
Yuba County,4.451399170250419
Yuma County,2.63273162
