county,0
 County,
Alameda County,23.598908235810075
Alpine County,17.285667
Amador County,3.2184460520016582
Butte County,5.0987679367350625
Calaveras County,3.7140166415807423
Clark County,
Colusa County,3.9326251042402607
Contra Costa County,3.570633200990097
El Dorado County,-25.502738460316102
Esmeralda County,3.96831612
Fresno County,-54.03006704487371
Glenn County,-1.9620356967166155
Humboldt County,-14.63480013018387
Imperial County,-25.775483103588243
Inyo County,1.6089360475052703
Josephine County,
Kern County,-44.25445926718846
Kings County,11.440783718355972
Klamath County,
La Paz County,-56.33686497659762
Lake County,-40.80130251510368
Lassen County,9.875475602590445
Los Angeles County,23.07603163142644
Madera County,9.182235339467766
Maricopa County,
Marin County,21.268891075199075
Mariposa County,2.173048680287503
Mendocino County,-48.28506275148865
Merced County,-4.110801260010501
Modoc County,2.5187801381278687
Mono County,-0.4721778361424729
Monterey County,-16.22176602566238
Municipio de Mexicali County,-28.870026230696194
Municipio de Tijuana County,-7.252491746539061
Napa County,21.228628027550812
Nevada County,2.701160415358083
Orange County,17.012409675855235
Placer County,6.774538106507992
Plumas County,3.696258796486284
Riverside County,-52.02505402806416
Sacramento County,-15.785891954059032
San Benito County,-63.60635689724302
San Bernardino County,-68.19724549789035
San Diego County,-8.84583564790627
San Francisco County,73.76762678150337
San Joaquin County,0.09322653771116443
San Luis Obispo County,-1068.6348617184372
San Mateo County,32.55617537587595
Santa Barbara County,-532.9836675058347
Santa Clara County,28.57337323206515
Santa Cruz County,23.408876497146544
Shasta County,-3.0721593341956193
Sierra County,2.631700784245387
Siskiyou County,4.026197464154221
Solano County,18.788006283349272
Sonoma County,-20.006284895572485
Stanislaus County,-15.127167331574057
Sutter County,7.327897937390317
Tehama County,-4.628103266486751
Trinity County,-14.503560861945786
Tulare County,10.391197370734483
Tuolumne County,3.3545113977657484
Ventura County,15.515891247597962
Yolo County,19.94337384358115
Yuba County,5.045117352132025
Yuma County,-32.63852337347252
