county,0
 County,
Alameda County,0.5388242006064118
Alpine County,0.1717895552689709
Amador County,0.20547068081026643
Butte County,0.6439248333163381
Calaveras County,0.1706642529262113
Clark County,
Colusa County,1.2310353
Contra Costa County,0.8331702007246231
El Dorado County,0.6739431758856604
Esmeralda County,0.1579203
Fresno County,0.6095564709541151
Glenn County,1.2310353000000003
Humboldt County,1.1578152416769836
Imperial County,0.2111277065140045
Inyo County,0.15792029999999999
Josephine County,
Kern County,0.930541905162302
Kings County,0.7507544988617002
Klamath County,
La Paz County,1.2310353
Lake County,0.25513497883645436
Lassen County,0.3912524201210293
Los Angeles County,0.9625742667010951
Madera County,0.34809248725069153
Maricopa County,
Marin County,0.7545740695555512
Mariposa County,0.6530905748571585
Mendocino County,0.19250940758128945
Merced County,0.42441040689459963
Modoc County,0.9144753465311147
Mono County,0.1579203
Monterey County,0.8017370147502381
Municipio de Mexicali County,0.1579203
Municipio de Tijuana County,1.2310353
Napa County,0.8473932282322612
Nevada County,0.393583051883683
Orange County,0.9572372034484464
Placer County,0.6506000409404132
Plumas County,0.42820076264893786
Riverside County,0.9977545980622976
Sacramento County,1.0628535111266852
San Benito County,1.11904693702169
San Bernardino County,1.0109215675456678
San Diego County,0.8812238560894303
San Francisco County,0.42525824949547186
San Joaquin County,0.5251385977269027
San Luis Obispo County,0.07218173359158007
San Mateo County,0.5504284289330822
Santa Barbara County,0.5812690247124951
Santa Clara County,0.904180331141168
Santa Cruz County,0.32962766451264447
Shasta County,1.1607352597818152
Sierra County,0.43359283326749326
Siskiyou County,1.2310352999999998
Solano County,0.6967954884243602
Sonoma County,0.4416128131043598
Stanislaus County,0.9417344031291826
Sutter County,0.6600829904340455
Tehama County,1.2310353
Trinity County,1.165078070110819
Tulare County,0.8701073916740594
Tuolumne County,0.6731408369522174
Ventura County,1.115618030967123
Yolo County,0.7337929011686687
Yuba County,0.48936328312481087
Yuma County,0.52902872331052
