county,0
 County,
Alameda County,0.31924938198604413
Alpine County,0.01369395866783166
Amador County,0.05240209301804209
Butte County,0.8147695200048226
Calaveras County,0.014235035220408681
Clark County,
Colusa County,1.2310353
Contra Costa County,0.6167215073895854
El Dorado County,0.760820482355565
Esmeralda County,0.1579203
Fresno County,0.3478773062435608
Glenn County,1.2310352999999998
Humboldt County,1.157815241518641
Imperial County,0.1676080962716111
Inyo County,0.1579203
Josephine County,
Kern County,0.4008353613740755
Kings County,0.011935281540827125
Klamath County,
La Paz County,0.15792029999999999
Lake County,0.24478191996865767
Lassen County,0.3964316250814468
Los Angeles County,0.6433998228422723
Madera County,0.17763992282389193
Maricopa County,
Marin County,0.2358896430101512
Mariposa County,0.44570962932543007
Mendocino County,0.1925094074503781
Merced County,0.30873314821073483
Modoc County,1.2310353
Mono County,0.15792030000000004
Monterey County,0.6582807778233403
Municipio de Mexicali County,0.1579203
Municipio de Tijuana County,0.41006181794323887
Napa County,0.6873788227065402
Nevada County,0.49997245296361514
Orange County,0.7204785841217538
Placer County,0.7439684115202043
Plumas County,0.47603993923970594
Riverside County,0.8967249348780997
Sacramento County,1.1326238605178924
San Benito County,1.0686710401875752
San Bernardino County,0.8574859844904124
San Diego County,0.6709687714262986
San Francisco County,0.10620179260463984
San Joaquin County,0.3764876462413105
San Luis Obispo County,0.0016016483338525227
San Mateo County,0.08397814798644851
Santa Barbara County,0.41677642076904636
Santa Clara County,0.7109852198035225
Santa Cruz County,0.13255619951490388
Shasta County,1.1649242872899384
Sierra County,0.5624460948299688
Siskiyou County,1.2310353
Solano County,0.7353762875229479
Sonoma County,0.1666935986801406
Stanislaus County,0.9973520744645452
Sutter County,0.7006510044060626
Tehama County,1.2310353
Trinity County,1.1650780703604664
Tulare County,0.26328795724708565
Tuolumne County,0.5125466255806627
Ventura County,0.8037483758686026
Yolo County,0.6741121010178348
Yuba County,0.6761285136607672
Yuma County,0.1579203
