county,0
 County,
Alameda County,1.9330090500539065e-10
Alpine County,3.0431540159936676e-10
Amador County,0.03854077557340168
Butte County,0.002400992747727153
Calaveras County,2.95070695120548e-10
Clark County,
Colusa County,0.17229693801442655
Contra Costa County,1.8550111426914246e-10
El Dorado County,0.060675547664429445
Esmeralda County,0.12500568781670496
Fresno County,1.7132646551437088e-11
Glenn County,0.28414383427548967
Humboldt County,1.1549737099029058
Imperial County,0.07296227072653493
Inyo County,0.12869108672033341
Josephine County,
Kern County,0.006020660434181287
Kings County,0.0
Klamath County,
La Paz County,0.0
Lake County,0.14829947950999597
Lassen County,0.012030103913650681
Los Angeles County,0.00533286207049848
Madera County,1.9559888147659706e-11
Maricopa County,
Marin County,0.004314514783279568
Mariposa County,1.448318594412546e-13
Mendocino County,0.12717665975371398
Merced County,3.7613037474927676e-11
Modoc County,2.0246175678112392e-10
Mono County,0.1579203
Monterey County,2.0706077090887349e-10
Municipio de Mexicali County,0.1579203
Municipio de Tijuana County,0.04955708127828358
Napa County,0.022127221753265307
Nevada County,3.1880277928158614e-10
Orange County,0.0
Placer County,0.013907747181489707
Plumas County,3.212414690866486e-10
Riverside County,0.006168254283225989
Sacramento County,0.018495767662772174
San Benito County,1.9042604444501544e-10
San Bernardino County,0.0005087590633555158
San Diego County,0.03995685354486345
San Francisco County,0.010389155844593018
San Joaquin County,1.88936718464024e-10
San Luis Obispo County,7.1444165904556775e-12
San Mateo County,2.469281121146745e-10
Santa Barbara County,0.0014246728752578114
Santa Clara County,0.006550476681618533
Santa Cruz County,2.397363799681468e-10
Shasta County,0.7989260250687614
Sierra County,3.318438997976068e-10
Siskiyou County,1.212078002324783
Solano County,0.01049714914055203
Sonoma County,0.0744393356255902
Stanislaus County,0.17687076397987253
Sutter County,0.004460430501274093
Tehama County,1.1533510459723657
Trinity County,1.1625183959160283
Tulare County,2.1156573425995362e-14
Tuolumne County,1.948435990399141e-10
Ventura County,0.027426236882171332
Yolo County,0.007487971735698839
Yuba County,3.36437451222259e-10
Yuma County,0.019833288007868724
